Average,Knot,Lengths
0.21769789999999895,3_1#3_1,100
0.22724094999999644,3_1#3_1,100
0.2367222000000028,3_1#3_1,100
0.24613514999999994,3_1#3_1,100
0.2554829999999969,3_1#3_1,100
0.26473475000000335,3_1#3_1,100
0.27390209999999926,3_1#3_1,100
0.2829896999999997,3_1#3_1,100
0.2919929500000047,3_1#3_1,100
0.30090515000000173,3_1#3_1,100
0.3097411999999957,3_1#3_1,100
0.3184819500000011,3_1#3_1,100
0.32713184999999745,3_1#3_1,100
0.3356896000000021,3_1#3_1,100
0.3441692000000063,3_1#3_1,100
0.3525689000000026,3_1#3_1,100
0.3608699499999975,3_1#3_1,100
0.3690633499999939,3_1#3_1,100
0.3771695499999966,3_1#3_1,100
0.3851568500000045,3_1#3_1,100
0.39300365000000137,3_1#3_1,100
0.4007283500000035,3_1#3_1,100
0.40831919999999855,3_1#3_1,100
0.415805399999996,3_1#3_1,100
0.4231749999999962,3_1#3_1,100
0.4304462000000055,3_1#3_1,100
0.437593150000003,3_1#3_1,100
0.4446221000000027,3_1#3_1,100
0.4515387500000001,3_1#3_1,100
0.458315049999998,3_1#3_1,100
0.464978299999998,3_1#3_1,100
0.4715197999999957,3_1#3_1,100
0.4779679500000027,3_1#3_1,100
0.4842966000000025,3_1#3_1,100
0.4905036000000005,3_1#3_1,100
0.49658294999999875,3_1#3_1,100
0.5025471499999994,3_1#3_1,100
0.5083905999999976,3_1#3_1,100
0.5141074500000021,3_1#3_1,100
0.5197176500000023,3_1#3_1,100
0.525207300000001,3_1#3_1,100
0.53057075,3_1#3_1,100
0.535826499999999,3_1#3_1,100
0.540957299999999,3_1#3_1,100
0.5459628000000007,3_1#3_1,100
0.5508323000000006,3_1#3_1,100
0.5555788499999998,3_1#3_1,100
0.5601926,3_1#3_1,100
0.5646744499999997,3_1#3_1,100
0.5690266000000002,3_1#3_1,100
0.5732523000000003,3_1#3_1,100
0.5773574000000006,3_1#3_1,100
0.5813477500000008,3_1#3_1,100
0.5852194499999998,3_1#3_1,100
0.5889762500000004,3_1#3_1,100
0.5925971500000008,3_1#3_1,100
0.5960838500000003,3_1#3_1,100
0.5994460000000001,3_1#3_1,100
0.6026854500000003,3_1#3_1,100
0.6058074,3_1#3_1,100
0.60880205,3_1#3_1,100
0.6116607,3_1#3_1,100
0.6144006999999996,3_1#3_1,100
0.6170115500000004,3_1#3_1,100
0.6195011500000001,3_1#3_1,100
0.6218528000000003,3_1#3_1,100
0.6240705000000006,3_1#3_1,100
0.6261538000000003,3_1#3_1,100
0.6281055500000001,3_1#3_1,100
0.6299161499999999,3_1#3_1,100
0.6315771000000007,3_1#3_1,100
0.6330844499999999,3_1#3_1,100
0.6344278999999999,3_1#3_1,100
0.6355775499999998,3_1#3_1,100
0.6365033000000011,3_1#3_1,100
0.6371273500000005,3_1#3_1,100
0.6373783500000002,3_1#3_1,100
0.6374400500000003,3_1#3_1,100
0.6374497,3_1#3_1,100
0.0099999999999998,3_1#3_1,150
0.0199999999999996,3_1#3_1,150
0.0300000000000003,3_1#3_1,150
0.0399999999999993,3_1#3_1,150
0.0499999999999992,3_1#3_1,150
0.059984700000000696,3_1#3_1,150
0.06996086666666625,3_1#3_1,150
0.07991183333333195,3_1#3_1,150
0.0898577333333354,3_1#3_1,150
0.0997921999999986,3_1#3_1,150
0.10971743333333275,3_1#3_1,150
0.1195887666666681,3_1#3_1,150
0.12944919999999827,3_1#3_1,150
0.1392576333333327,3_1#3_1,150
0.1490522000000027,3_1#3_1,150
0.1587722999999973,3_1#3_1,150
0.16841626666666487,3_1#3_1,150
0.17795996666667058,3_1#3_1,150
0.18748456666666496,3_1#3_1,150
0.1969316333333308,3_1#3_1,150
0.20632573333333445,3_1#3_1,150
0.21561373333333234,3_1#3_1,150
0.2248361666666634,3_1#3_1,150
0.23392953333333577,3_1#3_1,150
0.2429361666666667,3_1#3_1,150
0.25180623333333063,3_1#3_1,150
0.2605883000000032,3_1#3_1,150
0.2692422666666664,3_1#3_1,150
0.27782486666666606,3_1#3_1,150
0.28626886666667073,3_1#3_1,150
0.2946557666666681,3_1#3_1,150
0.3028973999999959,3_1#3_1,150
0.3110785666666682,3_1#3_1,150
0.3191284666666649,3_1#3_1,150
0.3271145000000011,3_1#3_1,150
0.33496490000000556,3_1#3_1,150
0.34274513333333556,3_1#3_1,150
0.35037646666666467,3_1#3_1,150
0.35794466666666125,3_1#3_1,150
0.36539643333333116,3_1#3_1,150
0.3727683666666705,3_1#3_1,150
0.379972000000001,3_1#3_1,150
0.3871040000000031,3_1#3_1,150
0.3940822999999989,3_1#3_1,150
0.400989666666663,3_1#3_1,150
0.4077422999999972,3_1#3_1,150
0.41439480000000417,3_1#3_1,150
0.42089260000000217,3_1#3_1,150
0.4273177333333358,3_1#3_1,150
0.43358186666666704,3_1#3_1,150
0.439776133333331,3_1#3_1,150
0.44582946666666473,3_1#3_1,150
0.451818966666663,3_1#3_1,150
0.45766523333333553,3_1#3_1,150
0.4634306333333358,3_1#3_1,150
0.4690581666666672,3_1#3_1,150
0.474597833333332,3_1#3_1,150
0.47997353333333215,3_1#3_1,150
0.4852668333333314,3_1#3_1,150
0.4904034333333345,3_1#3_1,150
0.49545873333333484,3_1#3_1,150
0.5003655000000006,3_1#3_1,150
0.505199033333333,3_1#3_1,150
0.5098832666666655,3_1#3_1,150
0.5144869333333327,3_1#3_1,150
0.5189321000000011,3_1#3_1,150
0.5232996000000008,3_1#3_1,150
0.5275132333333341,3_1#3_1,150
0.5316614333333334,3_1#3_1,150
0.5356749333333335,3_1#3_1,150
0.5396245666666669,3_1#3_1,150
0.5434402000000003,3_1#3_1,150
0.5471809999999995,3_1#3_1,150
0.5507613333333334,3_1#3_1,150
0.554260833333333,3_1#3_1,150
0.5576033666666669,3_1#3_1,150
0.5608743666666665,3_1#3_1,150
0.5639926333333336,3_1#3_1,150
0.5670480333333334,3_1#3_1,150
0.5699603333333336,3_1#3_1,150
0.5727942000000001,3_1#3_1,150
0.5754921666666666,3_1#3_1,150
0.5781168666666674,3_1#3_1,150
0.5805741000000004,3_1#3_1,150
0.5829502333333334,3_1#3_1,150
0.5851669666666672,3_1#3_1,150
0.5873036000000003,3_1#3_1,150
0.5892720333333331,3_1#3_1,150
0.5911608666666675,3_1#3_1,150
0.5928925333333336,3_1#3_1,150
0.594538933333333,3_1#3_1,150
0.5960065000000004,3_1#3_1,150
0.5973857333333332,3_1#3_1,150
0.5985729333333332,3_1#3_1,150
0.5996612333333333,3_1#3_1,150
0.6005271666666661,3_1#3_1,150
0.6012650333333338,3_1#3_1,150
0.601650266666667,3_1#3_1,150
0.6018032333333334,3_1#3_1,150
0.6018077666666667,3_1#3_1,150
0.0099999999999998,3_1#3_1,200
0.0199999999999996,3_1#3_1,200
0.0300000000000003,3_1#3_1,200
0.039999824999999295,3_1#3_1,200
0.04999512499999925,3_1#3_1,200
0.0599892750000007,3_1#3_1,200
0.0699611499999996,3_1#3_1,200
0.0799258999999986,3_1#3_1,200
0.08982897500000209,3_1#3_1,200
0.0997169249999986,3_1#3_1,200
0.10953124999999944,3_1#3_1,200
0.11932230000000141,3_1#3_1,200
0.12905157499999836,3_1#3_1,200
0.1387515999999994,3_1#3_1,200
0.14832932500000257,3_1#3_1,200
0.1578571999999974,3_1#3_1,200
0.1672761499999983,3_1#3_1,200
0.17666077500000385,3_1#3_1,200
0.18593524999999836,3_1#3_1,200
0.1951808999999976,3_1#3_1,200
0.20430932500000104,3_1#3_1,200
0.21339882499999901,3_1#3_1,200
0.2223816249999968,3_1#3_1,200
0.23132257500000242,3_1#3_1,200
0.24014515,3_1#3_1,200
0.24892704999999715,3_1#3_1,200
0.2575662000000035,3_1#3_1,200
0.26616865,3_1#3_1,200
0.274612624999999,3_1#3_1,200
0.28300192500000426,3_1#3_1,200
0.2912894500000016,3_1#3_1,200
0.299515524999996,3_1#3_1,200
0.3075736750000013,3_1#3_1,200
0.31559144999999833,3_1#3_1,200
0.32343987500000104,3_1#3_1,200
0.33123292500000545,3_1#3_1,200
0.3388275500000023,3_1#3_1,200
0.3463569999999978,3_1#3_1,200
0.35368584999999486,3_1#3_1,200
0.360952224999998,3_1#3_1,200
0.36808440000000353,3_1#3_1,200
0.3751473000000006,3_1#3_1,200
0.38203560000000275,3_1#3_1,200
0.3888568999999989,3_1#3_1,200
0.3954551249999966,3_1#3_1,200
0.4020063749999971,3_1#3_1,200
0.4083535000000045,3_1#3_1,200
0.4146464500000019,3_1#3_1,200
0.4207621500000025,3_1#3_1,200
0.42681005000000016,3_1#3_1,200
0.4326369249999986,3_1#3_1,200
0.43841027499999863,3_1#3_1,200
0.4440071999999967,3_1#3_1,200
0.44954542500000166,3_1#3_1,200
0.4549883250000023,3_1#3_1,200
0.46032920000000066,3_1#3_1,200
0.46548374999999875,3_1#3_1,200
0.47049974999999933,3_1#3_1,200
0.4754111749999984,3_1#3_1,200
0.48026227500000146,3_1#3_1,200
0.4849422750000014,3_1#3_1,200
0.4895690250000009,3_1#3_1,200
0.494021425,3_1#3_1,200
0.498415974999999,3_1#3_1,200
0.5026206249999996,3_1#3_1,200
0.506780025000001,3_1#3_1,200
0.51074565,3_1#3_1,200
0.5146495000000006,3_1#3_1,200
0.5183737249999999,3_1#3_1,200
0.5220441499999999,3_1#3_1,200
0.5255689500000003,3_1#3_1,200
0.5290428500000005,3_1#3_1,200
0.5323408500000006,3_1#3_1,200
0.5355741500000002,3_1#3_1,200
0.5386374500000006,3_1#3_1,200
0.5416582999999999,3_1#3_1,200
0.5445232500000003,3_1#3_1,200
0.5473392250000001,3_1#3_1,200
0.5499982999999997,3_1#3_1,200
0.5526137750000002,3_1#3_1,200
0.55507515,3_1#3_1,200
0.5574820500000007,3_1#3_1,200
0.5597130750000002,3_1#3_1,200
0.5618916000000002,3_1#3_1,200
0.5639258750000005,3_1#3_1,200
0.5659092,3_1#3_1,200
0.5677486250000003,3_1#3_1,200
0.5695385000000002,3_1#3_1,200
0.5711757250000002,3_1#3_1,200
0.5727650000000005,3_1#3_1,200
0.5741887500000007,3_1#3_1,200
0.5755564750000002,3_1#3_1,200
0.5767520750000006,3_1#3_1,200
0.5778871500000002,3_1#3_1,200
0.5788285249999998,3_1#3_1,200
0.5797019000000001,3_1#3_1,200
0.5803362250000006,3_1#3_1,200
0.5808733250000001,3_1#3_1,200
0.5809886750000004,3_1#3_1,200
0.5810143250000004,3_1#3_1,200
0.0099999999999998,3_1#3_1,250
0.0199999999999996,3_1#3_1,250
0.0300000000000003,3_1#3_1,250
0.0399973399999993,3_1#3_1,250
0.04999261999999925,3_1#3_1,250
0.059980560000000696,3_1#3_1,250
0.0699621199999996,3_1#3_1,250
0.0799422799999986,3_1#3_1,250
0.0898858600000021,3_1#3_1,250
0.0997897799999986,3_1#3_1,250
0.1096500799999995,3_1#3_1,250
0.1194592000000014,3_1#3_1,250
0.1291990999999983,3_1#3_1,250
0.1388965599999994,3_1#3_1,250
0.1485529000000026,3_1#3_1,250
0.1581399799999974,3_1#3_1,250
0.16765423999999815,3_1#3_1,250
0.177105240000004,3_1#3_1,250
0.1864808999999983,3_1#3_1,250
0.19578261999999755,3_1#3_1,250
0.20492794000000103,3_1#3_1,250
0.21399181999999917,3_1#3_1,250
0.22293449999999687,3_1#3_1,250
0.23177926000000232,3_1#3_1,250
0.24048691999999988,3_1#3_1,250
0.24912033999999725,3_1#3_1,250
0.2576113000000034,3_1#3_1,250
0.2660066399999999,3_1#3_1,250
0.2742680799999992,3_1#3_1,250
0.2824408200000039,3_1#3_1,250
0.2904321200000013,3_1#3_1,250
0.29830977999999636,3_1#3_1,250
0.3060644200000013,3_1#3_1,250
0.3137324599999984,3_1#3_1,250
0.3212754400000011,3_1#3_1,250
0.3287309000000051,3_1#3_1,250
0.3360596800000022,3_1#3_1,250
0.3432756199999981,3_1#3_1,250
0.35033677999999513,3_1#3_1,250
0.3572774799999979,3_1#3_1,250
0.3640635400000034,3_1#3_1,250
0.37075088000000056,3_1#3_1,250
0.3773115200000027,3_1#3_1,250
0.3837595599999992,3_1#3_1,250
0.3900683999999971,3_1#3_1,250
0.3962893399999979,3_1#3_1,250
0.4023827200000041,3_1#3_1,250
0.4083895400000011,3_1#3_1,250
0.41423488000000186,3_1#3_1,250
0.4200000999999999,3_1#3_1,250
0.42564373999999794,3_1#3_1,250
0.4311865399999984,3_1#3_1,250
0.4365914199999975,3_1#3_1,250
0.4418968400000015,3_1#3_1,250
0.447044080000002,3_1#3_1,250
0.4521056000000008,3_1#3_1,250
0.45702865999999925,3_1#3_1,250
0.46187227999999936,3_1#3_1,250
0.46659879999999854,3_1#3_1,250
0.47122430000000104,3_1#3_1,250
0.4757194800000021,3_1#3_1,250
0.4801260000000005,3_1#3_1,250
0.4844014399999995,3_1#3_1,250
0.48857699999999893,3_1#3_1,250
0.49260141999999935,3_1#3_1,250
0.4965382400000012,3_1#3_1,250
0.5003393800000009,3_1#3_1,250
0.5040684000000005,3_1#3_1,250
0.5076773399999998,3_1#3_1,250
0.5111863800000005,3_1#3_1,250
0.5145681200000001,3_1#3_1,250
0.5178752999999999,3_1#3_1,250
0.5210656200000006,3_1#3_1,250
0.5241614600000002,3_1#3_1,250
0.5271374600000002,3_1#3_1,250
0.5300367200000005,3_1#3_1,250
0.5328064999999998,3_1#3_1,250
0.5354923600000003,3_1#3_1,250
0.5380703200000003,3_1#3_1,250
0.54055526,3_1#3_1,250
0.5429067200000006,3_1#3_1,250
0.5451708400000002,3_1#3_1,250
0.5473028399999998,3_1#3_1,250
0.5493623000000005,3_1#3_1,250
0.5512970599999999,3_1#3_1,250
0.55315308,3_1#3_1,250
0.5549006000000005,3_1#3_1,250
0.5565789999999999,3_1#3_1,250
0.5581317400000012,3_1#3_1,250
0.5596077000000003,3_1#3_1,250
0.5609579400000005,3_1#3_1,250
0.5622184200000004,3_1#3_1,250
0.5633555000000003,3_1#3_1,250
0.5644003199999998,3_1#3_1,250
0.5653047000000005,3_1#3_1,250
0.5661067199999998,3_1#3_1,250
0.5667382400000003,3_1#3_1,250
0.5672374000000004,3_1#3_1,250
0.5674516000000001,3_1#3_1,250
0.5674718399999998,3_1#3_1,250
0.0099999999999998,3_1#m3_1,100
0.0199999999999996,3_1#m3_1,100
0.0300000000000003,3_1#m3_1,100
0.0399999999999993,3_1#m3_1,100
0.0499999999999992,3_1#m3_1,100
0.0600000000000007,3_1#m3_1,100
0.0699999999999996,3_1#m3_1,100
0.0799902999999986,3_1#m3_1,100
0.0899691000000021,3_1#m3_1,100
0.0999407999999986,3_1#m3_1,100
0.1099044999999994,3_1#m3_1,100
0.1198680000000014,3_1#m3_1,100
0.1298126999999982,3_1#m3_1,100
0.1397220999999993,3_1#m3_1,100
0.1495983000000028,3_1#m3_1,100
0.1594529999999973,3_1#m3_1,100
0.1692548999999981,3_1#m3_1,100
0.1790055000000041,3_1#m3_1,100
0.1886971999999983,3_1#m3_1,100
0.1983122999999974,3_1#m3_1,100
0.2078889000000012,3_1#m3_1,100
0.217404399999999,3_1#m3_1,100
0.2268625999999965,3_1#m3_1,100
0.2362933000000026,3_1#m3_1,100
0.2456888999999999,3_1#m3_1,100
0.2550355999999967,3_1#m3_1,100
0.2643277000000034,3_1#m3_1,100
0.2735581999999993,3_1#m3_1,100
0.2827419999999997,3_1#m3_1,100
0.2918439000000047,3_1#m3_1,100
0.3008248000000018,3_1#m3_1,100
0.3097222999999954,3_1#m3_1,100
0.3185305000000013,3_1#m3_1,100
0.3272411999999978,3_1#m3_1,100
0.3358837000000015,3_1#m3_1,100
0.3444250000000063,3_1#m3_1,100
0.3528585000000028,3_1#m3_1,100
0.3611702999999976,3_1#m3_1,100
0.3693782999999938,3_1#m3_1,100
0.3774431999999967,3_1#m3_1,100
0.3853687000000049,3_1#m3_1,100
0.3931905000000011,3_1#m3_1,100
0.4008976000000034,3_1#m3_1,100
0.4085096999999985,3_1#m3_1,100
0.4160453999999959,3_1#m3_1,100
0.423484299999996,3_1#m3_1,100
0.430825100000006,3_1#m3_1,100
0.4380553000000028,3_1#m3_1,100
0.4451340000000032,3_1#m3_1,100
0.4520965000000004,3_1#m3_1,100
0.4589580999999973,3_1#m3_1,100
0.4656834999999977,3_1#m3_1,100
0.4723149999999952,3_1#m3_1,100
0.4788288000000033,3_1#m3_1,100
0.4852192000000022,3_1#m3_1,100
0.4914777000000006,3_1#m3_1,100
0.4975889999999986,3_1#m3_1,100
0.5035612999999994,3_1#m3_1,100
0.5093940999999977,3_1#m3_1,100
0.5151054000000017,3_1#m3_1,100
0.520672100000002,3_1#m3_1,100
0.5261123000000003,3_1#m3_1,100
0.5314311999999999,3_1#m3_1,100
0.5366100999999993,3_1#m3_1,100
0.5416378999999995,3_1#m3_1,100
0.5465466000000011,3_1#m3_1,100
0.5513341000000005,3_1#m3_1,100
0.5560041,3_1#m3_1,100
0.5605574999999996,3_1#m3_1,100
0.5649913999999995,3_1#m3_1,100
0.5692979999999991,3_1#m3_1,100
0.5734760000000009,3_1#m3_1,100
0.577542900000001,3_1#m3_1,100
0.5814974000000016,3_1#m3_1,100
0.5853534000000007,3_1#m3_1,100
0.5890839000000002,3_1#m3_1,100
0.5926979,3_1#m3_1,100
0.5961840000000002,3_1#m3_1,100
0.5995565000000002,3_1#m3_1,100
0.6028070999999999,3_1#m3_1,100
0.6059234000000002,3_1#m3_1,100
0.6089082999999998,3_1#m3_1,100
0.6117746000000001,3_1#m3_1,100
0.6145112,3_1#m3_1,100
0.6171310000000012,3_1#m3_1,100
0.6196140999999995,3_1#m3_1,100
0.6219591000000011,3_1#m3_1,100
0.6241761000000001,3_1#m3_1,100
0.6262511999999992,3_1#m3_1,100
0.6281971000000001,3_1#m3_1,100
0.6300058000000005,3_1#m3_1,100
0.6316694999999998,3_1#m3_1,100
0.6331787000000006,3_1#m3_1,100
0.6345227999999997,3_1#m3_1,100
0.6356704000000014,3_1#m3_1,100
0.6365917000000009,3_1#m3_1,100
0.6372196000000001,3_1#m3_1,100
0.6374695000000015,3_1#m3_1,100
0.6375297000000005,3_1#m3_1,100
0.6375378000000003,3_1#m3_1,100
0.0099999999999998,3_1#m3_1,150
0.0199999999999996,3_1#m3_1,150
0.0300000000000003,3_1#m3_1,150
0.0399999999999993,3_1#m3_1,150
0.0499999999999992,3_1#m3_1,150
0.0600000000000007,3_1#m3_1,150
0.0699999999999996,3_1#m3_1,150
0.0799875999999986,3_1#m3_1,150
0.0899609333333354,3_1#m3_1,150
0.0999077999999986,3_1#m3_1,150
0.1098377999999994,3_1#m3_1,150
0.1197356000000014,3_1#m3_1,150
0.129586666666665,3_1#m3_1,150
0.1393739999999993,3_1#m3_1,150
0.1491176666666692,3_1#m3_1,150
0.1587932666666641,3_1#m3_1,150
0.1684135999999982,3_1#m3_1,150
0.1779407333333373,3_1#m3_1,150
0.1874141999999984,3_1#m3_1,150
0.196805933333331,3_1#m3_1,150
0.2061720666666678,3_1#m3_1,150
0.2154510666666657,3_1#m3_1,150
0.22467213333333,3_1#m3_1,150
0.2338092666666691,3_1#m3_1,150
0.242905,3_1#m3_1,150
0.2518577999999972,3_1#m3_1,150
0.2607600666666701,3_1#m3_1,150
0.269562333333333,3_1#m3_1,150
0.2783067999999996,3_1#m3_1,150
0.2869536666666711,3_1#m3_1,150
0.2955207333333347,3_1#m3_1,150
0.3038822666666625,3_1#m3_1,150
0.3121960000000015,3_1#m3_1,150
0.3203775999999981,3_1#m3_1,150
0.3284754000000013,3_1#m3_1,150
0.3364674000000056,3_1#m3_1,150
0.3443828000000025,3_1#m3_1,150
0.3521057999999978,3_1#m3_1,150
0.3597289333333279,3_1#m3_1,150
0.367203533333331,3_1#m3_1,150
0.3745847333333368,3_1#m3_1,150
0.381832600000001,3_1#m3_1,150
0.3890173333333369,3_1#m3_1,150
0.3960514666666649,3_1#m3_1,150
0.4030165333333296,3_1#m3_1,150
0.4098120666666641,3_1#m3_1,150
0.4165335333333378,3_1#m3_1,150
0.4231147333333356,3_1#m3_1,150
0.4296198666666692,3_1#m3_1,150
0.4359427333333339,3_1#m3_1,150
0.442181066666665,3_1#m3_1,150
0.4482590666666655,3_1#m3_1,150
0.4542647333333305,3_1#m3_1,150
0.4601040000000019,3_1#m3_1,150
0.4658580666666686,3_1#m3_1,150
0.4714695999999997,3_1#m3_1,150
0.4770021999999988,3_1#m3_1,150
0.4823474666666659,3_1#m3_1,150
0.487630733333332,3_1#m3_1,150
0.4927744000000013,3_1#m3_1,150
0.4978507333333348,3_1#m3_1,150
0.5027561333333338,3_1#m3_1,150
0.5075768000000003,3_1#m3_1,150
0.5122576666666654,3_1#m3_1,150
0.5168427333333319,3_1#m3_1,150
0.5212610666666676,3_1#m3_1,150
0.5255854000000004,3_1#m3_1,150
0.5297577333333334,3_1#m3_1,150
0.5338536666666668,3_1#m3_1,150
0.5378114666666668,3_1#m3_1,150
0.5417041333333324,3_1#m3_1,150
0.5454524000000001,3_1#m3_1,150
0.5491107333333326,3_1#m3_1,150
0.5526044000000007,3_1#m3_1,150
0.5560273333333334,3_1#m3_1,150
0.5593088666666671,3_1#m3_1,150
0.5625172666666666,3_1#m3_1,150
0.5655855333333333,3_1#m3_1,150
0.5685738000000007,3_1#m3_1,150
0.571387266666667,3_1#m3_1,150
0.5741285333333337,3_1#m3_1,150
0.5767116000000008,3_1#m3_1,150
0.579232866666667,3_1#m3_1,150
0.5816085333333336,3_1#m3_1,150
0.583902866666667,3_1#m3_1,150
0.5860606000000005,3_1#m3_1,150
0.5881535333333341,3_1#m3_1,150
0.590094066666666,3_1#m3_1,150
0.5919577333333337,3_1#m3_1,150
0.5936601333333337,3_1#m3_1,150
0.5952837999999996,3_1#m3_1,150
0.5967386666666664,3_1#m3_1,150
0.5981008666666668,3_1#m3_1,150
0.5992965333333333,3_1#m3_1,150
0.6003897333333333,3_1#m3_1,150
0.6012587333333335,3_1#m3_1,150
0.6019955333333337,3_1#m3_1,150
0.6023882666666662,3_1#m3_1,150
0.6025462666666663,3_1#m3_1,150
0.6025515999999996,3_1#m3_1,150
0.0099999999999998,3_1#m3_1,200
0.0199999999999996,3_1#m3_1,200
0.0299907500000003,3_1#m3_1,200
0.0399814999999993,3_1#m3_1,200
0.0499722499999993,3_1#m3_1,200
0.0599562500000007,3_1#m3_1,200
0.0699373499999996,3_1#m3_1,200
0.0799092999999986,3_1#m3_1,200
0.0898628000000021,3_1#m3_1,200
0.0997833999999986,3_1#m3_1,200
0.1096611999999995,3_1#m3_1,200
0.1195338500000015,3_1#m3_1,200
0.1293168999999983,3_1#m3_1,200
0.1390597499999994,3_1#m3_1,200
0.1487157000000026,3_1#m3_1,200
0.1583370499999974,3_1#m3_1,200
0.1678905499999982,3_1#m3_1,200
0.1773700500000039,3_1#m3_1,200
0.1867607499999983,3_1#m3_1,200
0.1961105999999976,3_1#m3_1,200
0.2053174500000011,3_1#m3_1,200
0.2144770999999991,3_1#m3_1,200
0.2235100999999968,3_1#m3_1,200
0.2325005000000024,3_1#m3_1,200
0.2413018500000001,3_1#m3_1,200
0.2500526499999971,3_1#m3_1,200
0.2586666000000036,3_1#m3_1,200
0.26722935,3_1#m3_1,200
0.2756133999999992,3_1#m3_1,200
0.2839492000000042,3_1#m3_1,200
0.2921542500000016,3_1#m3_1,200
0.3002943999999961,3_1#m3_1,200
0.3082021500000018,3_1#m3_1,200
0.3160633499999983,3_1#m3_1,200
0.3237548000000009,3_1#m3_1,200
0.3313640000000054,3_1#m3_1,200
0.338817250000002,3_1#m3_1,200
0.3462012999999978,3_1#m3_1,200
0.3534446999999949,3_1#m3_1,200
0.3606278999999974,3_1#m3_1,200
0.3676740000000035,3_1#m3_1,200
0.3746709000000007,3_1#m3_1,200
0.3814664000000032,3_1#m3_1,200
0.3882197999999992,3_1#m3_1,200
0.3948197999999969,3_1#m3_1,200
0.4013453999999974,3_1#m3_1,200
0.4077230000000045,3_1#m3_1,200
0.4140526000000019,3_1#m3_1,200
0.4201790000000025,3_1#m3_1,200
0.4262521500000004,3_1#m3_1,200
0.4321087499999982,3_1#m3_1,200
0.4379039999999983,3_1#m3_1,200
0.4434783499999964,3_1#m3_1,200
0.4489801000000022,3_1#m3_1,200
0.4543805000000022,3_1#m3_1,200
0.4596819500000005,3_1#m3_1,200
0.464827899999999,3_1#m3_1,200
0.469871099999999,3_1#m3_1,200
0.4748066499999976,3_1#m3_1,200
0.4796852500000021,3_1#m3_1,200
0.4843743500000015,3_1#m3_1,200
0.4889997500000007,3_1#m3_1,200
0.4934018000000001,3_1#m3_1,200
0.4977347999999994,3_1#m3_1,200
0.5019226999999995,3_1#m3_1,200
0.5060628500000012,3_1#m3_1,200
0.5100429000000007,3_1#m3_1,200
0.5139676000000005,3_1#m3_1,200
0.5177361000000004,3_1#m3_1,200
0.5214609999999996,3_1#m3_1,200
0.5250500500000004,3_1#m3_1,200
0.5285999500000003,3_1#m3_1,200
0.5319914500000003,3_1#m3_1,200
0.5353243000000004,3_1#m3_1,200
0.5384660500000005,3_1#m3_1,200
0.5415494500000008,3_1#m3_1,200
0.5444903000000008,3_1#m3_1,200
0.54738055,3_1#m3_1,200
0.5501111000000007,3_1#m3_1,200
0.5528000499999993,3_1#m3_1,200
0.5553521499999997,3_1#m3_1,200
0.5578522500000002,3_1#m3_1,200
0.56018025,3_1#m3_1,200
0.5624475500000002,3_1#m3_1,200
0.5645545500000009,3_1#m3_1,200
0.5666090000000003,3_1#m3_1,200
0.5684963999999998,3_1#m3_1,200
0.5703243999999998,3_1#m3_1,200
0.5719882999999996,3_1#m3_1,200
0.5735965499999999,3_1#m3_1,200
0.5750287000000001,3_1#m3_1,200
0.5764100499999996,3_1#m3_1,200
0.5776069000000004,3_1#m3_1,200
0.5787386500000005,3_1#m3_1,200
0.5796842999999996,3_1#m3_1,200
0.5805608999999998,3_1#m3_1,200
0.5812020499999999,3_1#m3_1,200
0.581743800000001,3_1#m3_1,200
0.5818633000000002,3_1#m3_1,200
0.5818920000000001,3_1#m3_1,200
0.0099999999999998,3_1#m3_1,250
0.0199999999999996,3_1#m3_1,250
0.0299999200000003,3_1#m3_1,250
0.0399809999999993,3_1#m3_1,250
0.0499620799999993,3_1#m3_1,250
0.0599332000000007,3_1#m3_1,250
0.0698681599999996,3_1#m3_1,250
0.0797941599999986,3_1#m3_1,250
0.0896781200000021,3_1#m3_1,250
0.0994757199999986,3_1#m3_1,250
0.1091972799999995,3_1#m3_1,250
0.1188558000000013,3_1#m3_1,250
0.1284017999999984,3_1#m3_1,250
0.1379303599999995,3_1#m3_1,250
0.1473788800000025,3_1#m3_1,250
0.1567500799999974,3_1#m3_1,250
0.1660316399999983,3_1#m3_1,250
0.1752464000000039,3_1#m3_1,250
0.1843359999999985,3_1#m3_1,250
0.1933579999999977,3_1#m3_1,250
0.2023205600000009,3_1#m3_1,250
0.2111924799999991,3_1#m3_1,250
0.2199365599999972,3_1#m3_1,250
0.2286035600000021,3_1#m3_1,250
0.2371985199999999,3_1#m3_1,250
0.2456959599999974,3_1#m3_1,250
0.2540966000000034,3_1#m3_1,250
0.2624204000000004,3_1#m3_1,250
0.2706278799999992,3_1#m3_1,250
0.2787278800000039,3_1#m3_1,250
0.2866852800000014,3_1#m3_1,250
0.2945715199999963,3_1#m3_1,250
0.3022602400000016,3_1#m3_1,250
0.3098400799999988,3_1#m3_1,250
0.3173087600000012,3_1#m3_1,250
0.3247038000000052,3_1#m3_1,250
0.3319998000000017,3_1#m3_1,250
0.3391683199999978,3_1#m3_1,250
0.3461783999999954,3_1#m3_1,250
0.3530803199999979,3_1#m3_1,250
0.3598514800000031,3_1#m3_1,250
0.3665169600000006,3_1#m3_1,250
0.3730477200000027,3_1#m3_1,250
0.3795197599999987,3_1#m3_1,250
